userHasProfilPic,userFollowingCount,usernameDigitCount,userIsPrivate,userFollowerCount,isFake
1,0.12538348672802455,0,0,0.006678539626001781,1
1,0.18567426970788314,1,0,0.00578806767586821,1
0,0.002134187008136588,0,1,0.0011130899376669634,1
1,0.2995865012671735,3,0,0.03561887800534283,1
1,0.023876217153528077,0,0,0.01068566340160285,1
1,0.10350806989462451,0,0,0.012243989314336599,1
0,0.02120848339335734,3,0,0.0024487978628673196,1
1,0.2571695344804588,0,0,0.04118432769367765,1
1,0.30118714152327597,0,0,0.0024487978628673196,1
1,0.24769907963185273,3,0,0.006455921638468388,1
1,0.06415899693210617,0,0,0.008682101513802314,1
1,0.004134987328264639,1,0,0.01580587711487088,1
0,0.020141389889289048,0,1,0.0006678539626001781,1
0,0.2410297452314259,2,1,0.0002226179875333927,1
1,0.010137388288648793,2,1,0.0006678539626001781,1
0,0.010137388288648793,2,0,0.0024487978628673196,1
0,0.00893690809657196,0,1,0.0002226179875333927,1
0,0.005468854208350006,0,1,0.006455921638468388,1
0,0.0004001600640256102,3,0,0.0,1
0,0.015206082432973188,4,0,0.002894033837934105,1
0,0.024409763905562223,1,1,0.003784505788067676,1
0,0.09283713485394157,0,1,0.005342831700801425,1
0,0.020941710017340267,4,1,0.0006678539626001781,1
0,0.007202881152460984,0,1,0.0,1
0,0.04588502067493664,4,1,0.0024487978628673196,1
0,0.03761504601840736,0,1,0.0002226179875333927,1
0,0.0769641189809257,0,1,0.0,1
0,0.057889822595704944,0,1,0.0,1
0,0.007603041216486594,2,0,0.0004452359750667854,1
0,0.018940909697212217,0,0,0.00578806767586821,1
0,0.014805922368947578,5,1,0.010908281389136241,1
1,0.016940109377084164,0,1,0.0002226179875333927,1
1,0.06482593037214886,0,1,0.003561887800534283,1
1,0.04295051353874883,0,0,0.005565449688334817,1
1,0.025877017473656127,0,1,0.0,1
1,0.023209283713485393,1,1,0.0,1
1,0.06989462451647326,0,1,0.0,1
1,0.0613578764839269,1,1,0.0011130899376669634,1
1,0.10044017607042817,0,1,0.0,1
1,0.018674136321195144,2,1,0.0,1
1,0.9994664532479658,4,1,0.0670080142475512,1
1,0.924236361211151,0,0,0.0819234194122885,1
1,0.6454581832733093,0,0,0.017809439002671415,1
1,0.6026410564225689,2,0,0.006233303650934995,1
1,0.23142590369481125,2,0,0.04964381121994657,1
1,0.14725890356142457,0,0,0.031166518254674976,1
1,0.18687474989995997,3,0,0.018922528940338378,1
1,0.2913165266106442,2,0,0.007123775601068566,1
1,0.49099639855942373,0,0,0.007569011576135352,1
1,0.3239962651727357,0,0,0.0031166518254674975,1
1,0.13445378151260504,0,0,0.0024487978628673196,1
1,0.6610644257703081,3,1,0.05075690115761353,1
1,0.01934106976123783,0,0,0.029608192341941227,1
1,0.5058023209283713,3,0,0.09060552092609082,1
1,0.047885820995064686,0,0,0.014247551202137132,1
1,0.5703614779245031,5,0,0.06411398040961709,1
1,0.651860744297719,0,0,0.06834372217275156,1
1,0.035480859010270774,0,0,0.019590382902938557,1
0,0.3055889022275577,7,0,0.03227960819234194,1
0,0.029211684673869545,0,0,0.007569011576135352,1
1,0.0824329731892757,0,0,0.03673196794300979,1
0,0.10030678938241963,3,1,0.03673196794300979,1
0,0.26343870881686005,4,1,0.033615316117542295,1
0,0.0033346672002134183,0,0,0.0026714158504007124,1
0,0.4487128184607176,0,1,0.2978628673196794,1
0,0.5063358676804055,3,0,0.08926981300089047,1
0,0.23729491796718685,10,0,0.05075690115761353,1
1,0.5012671735360811,6,1,0.2508904719501336,1
0,0.0,4,0,0.0,1
1,0.0,1,0,0.0002226179875333927,1
1,0.00013338668800853674,4,0,0.0002226179875333927,1
1,0.0033346672002134183,0,0,0.0,1
1,0.0,3,0,0.0,1
1,0.00013338668800853674,1,0,0.0,1
1,0.0,1,0,0.0002226179875333927,1
1,0.0,2,0,0.0,1
1,0.031746031746031744,0,0,0.057435440783615316,0
1,0.0642923836201147,0,1,0.05854853072128228,0
1,0.010404161664665866,0,1,0.011353517364203028,0
1,0.06402561024409764,2,1,0.06611754229741763,0
1,0.03227957849806589,0,1,0.025155832591273374,0
1,0.13271975456849405,0,1,0.12132680320569902,0
1,0.016139789249032945,0,1,0.01157613535173642,0
1,0.8856876083766839,0,0,0.23107747105966162,0
1,0.03027877817793784,0,0,0.03829029385574354,0
1,0.015206082432973188,0,1,0.022484416740872662,0
1,0.032946511938108575,0,0,0.05565449688334817,0
1,0.09030278778177937,0,1,0.09194122885129118,0
1,0.02494331065759637,0,1,0.03829029385574354,0
1,0.06069094304388421,0,1,0.07502226179875333,0
1,0.020674936641323194,2,1,0.025378450578806767,0
1,0.022008803521408563,1,1,0.03873552983081033,0
1,0.0482859810590903,0,1,0.08281389136242208,0
1,0.044017607042817125,0,0,0.07524487978628673,0
1,0.07909830598906228,0,0,0.49131789848619767,0
1,0.05468854208350006,0,1,0.09995547640249332,0
1,0.11511271175136721,0,1,0.13223508459483527,0
1,0.10190742963852206,0,1,0.15115761353517365,0
1,0.0718954248366013,0,1,0.12666963490650043,0
1,0.07242897158863545,0,1,0.12021371326803205,0
1,0.04908630118714152,0,1,0.09817453250222617,0
1,0.06069094304388421,0,1,0.12689225289403383,0
1,0.14859277044150992,0,0,0.0819234194122885,0
1,0.0864345738295318,0,0,0.14113980409617097,0
1,0.0718954248366013,0,0,0.15293855743544077,0
1,0.055088702147525676,0,0,0.12889581478183437,0
1,0.09683873549419768,0,1,0.1674087266251113,0
1,0.0915032679738562,0,0,0.1916740872662511,0
1,0.04908630118714152,0,1,0.11910062333036509,0
1,0.24089635854341734,0,1,0.41674087266251114,0
1,0.019874616513271975,0,0,0.05721282279608192,0
1,0.06615979725223423,0,1,0.699020480854853,0
1,0.09937308256635988,3,1,0.10930543187889581,0
1,0.0704281712685074,0,1,0.09661620658949242,0
1,0.11164465786314524,0,1,0.23886910062333036,0
1,0.19087635054021607,0,1,0.3410507569011576,0
1,0.11671335200746964,0,0,0.1640694568121104,0
1,0.04708550086701347,0,1,0.07457702582368655,0
1,0.04855275443510737,0,1,0.08882457702582368,0
1,0.044017607042817125,1,1,0.06901157613535173,0
1,0.05055355475523542,0,0,0.08726625111308993,0
1,0.024809923969587835,0,1,0.036286731967943006,0
1,0.09430438842203548,0,1,0.1429207479964381,0
1,0.10670935040682938,0,1,0.13223508459483527,0
1,0.040282779778578096,0,1,0.06567230632235084,0
1,0.0718954248366013,0,0,0.08392698130008905,0
1,0.05242096838735494,0,1,0.07680320569902048,0
1,0.08803521408563425,0,1,0.14848619768477292,0
1,0.0813658796852074,2,1,0.07724844167408726,0
1,0.050420168067226885,0,1,0.07569011576135351,0
1,0.13018540749633187,0,1,0.2528940338379341,0
1,0.026810724289715884,0,1,0.0458593054318789,0
1,0.12178204615179404,1,1,0.19434550311665183,0
1,0.02987861811391223,0,1,0.06433659839715049,0
1,0.07923169267707082,0,1,0.11353517364203028,0
1,0.0864345738295318,0,1,0.17898486197684774,0
1,0.07082833133253301,0,1,0.12065894924309883,0
1,0.07402961184473789,0,1,0.11487088156723063,0
1,0.057489662531679336,0,1,0.10507569011576134,0
1,0.016539949313058556,0,1,0.030721282279608193,0
1,0.04228358009870615,0,1,0.044746215494211934,0
1,0.03227957849806589,0,1,0.05209260908281389,0
1,0.04081632653061224,0,1,0.06723063223508459,0
1,0.10390822995865012,0,0,0.13045414069456812,0
1,0.05468854208350006,0,1,0.0578806767586821,0
1,0.06776043750833666,0,1,0.08392698130008905,0
1,0.06776043750833666,0,0,0.1248886910062333,0
1,0.08576764038948913,0,1,0.16028495102404275,0
1,0.05548886221155128,0,1,0.09238646482635797,0
1,0.03854875283446712,0,1,0.054986642920747994,0
1,0.05215419501133786,0,1,0.07146037399821906,0
1,0.08696812058156596,0,0,0.1885574354407836,0
1,0.043083900226757364,0,1,0.06945681211041851,0
1,0.05682272909163665,0,0,0.11910062333036509,0
1,0.04348406029078298,0,1,0.07190560997328584,0
1,0.1710017340269441,0,1,0.11598397150489759,0
1,0.038148592770441504,0,1,0.057435440783615316,0
1,0.04388422035480859,0,1,0.06812110418521816,0
1,0.04094971321862078,0,1,0.05699020480854853,0
1,0.040416166466586634,0,0,0.07702582368655388,0
1,0.03561424569827931,0,0,0.06678539626001781,0
1,0.03067893824196345,0,1,0.05120213713268032,0
1,0.07176203814859276,0,1,0.11487088156723063,0
1,0.03388021875416833,0,1,0.05721282279608192,0
1,0.0548219287715086,0,0,0.07435440783615316,0
1,0.052821128451380546,0,1,0.043410507569011575,0
1,0.12538348672802455,0,1,0.1647373107747106,0
1,0.0457516339869281,0,1,0.07569011576135351,0
1,0.061491263171935436,0,0,0.08993766696349065,0
1,0.042683740162731756,0,1,0.04385574354407836,0
1,0.05468854208350006,0,1,0.10552092609082814,0
1,0.02040816326530612,0,1,0.047417631344612646,0
1,0.09417100173402694,1,1,0.20837043633125557,0
1,0.0261437908496732,0,1,0.046081923419412286,0
1,0.01227157529678538,0,1,0.01714158504007124,0
1,0.0704281712685074,0,1,0.10084594835262689,0
1,0.045218087234893956,0,1,0.06522707034728406,0
1,0.06629318394024276,0,1,0.10529830810329474,0
1,0.05815659597172202,0,1,0.08437221727515583,0
1,0.10350806989462451,4,1,0.1429207479964381,0
1,0.05242096838735494,0,1,0.07791629563668745,0
1,0.02454315059357076,2,1,0.03717720391807658,0
1,0.05922368947579031,0,1,0.0670080142475512,0
1,0.06722689075630252,0,1,0.11932324131789848,0
1,0.041483259970654926,0,1,0.08325912733748887,0
1,0.0457516339869281,2,1,0.0761353517364203,0
1,0.07829798586101107,0,1,0.14982190560997327,0
1,0.06482593037214886,0,0,0.09483526268922529,0
1,0.12311591303187941,0,1,0.13201246660730187,0
1,0.03734827264239029,0,0,0.06967943009795191,0
1,0.05962384953981592,0,1,0.06500445235975066,0
1,0.014138988928904894,0,1,0.021148708815672306,0
1,0.028944911297852472,0,0,0.04140694568121104,0
1,0.08029878618113911,0,1,0.06121994657168299,0
0,0.023209283713485393,0,1,0.0213713268032057,0
0,0.19954648526077096,4,1,0.07168299198575245,0
1,0.050153394691209816,0,1,0.08259127337488868,0
1,0.024009603841536612,0,1,0.03406055209260908,0
1,0.07683073229291716,0,1,0.13023152270703472,0
1,0.07709750566893424,4,0,0.10819234194122884,0
1,0.06989462451647326,0,1,0.08949243098842387,0
1,0.07029478458049886,4,1,0.11731967943009795,0
1,0.037748432706415896,0,1,0.05276046304541407,0
1,0.044017607042817125,0,1,0.07146037399821906,0
1,0.03561424569827931,0,1,0.0609973285841496,0
1,0.06962785114045618,2,0,0.05832591273374889,0
1,0.015339469120981724,0,1,0.024265360641139804,0
1,0.06362545018007203,0,1,0.0946126447016919,0
1,0.04201680672268907,0,0,0.008014247551202136,0
1,0.12831799386421233,0,1,0.26847729296527156,0
1,0.02654395091369881,0,0,0.03472840605520926,0
1,0.04815259437108176,0,1,0.06322350845948352,0
1,0.05949046285180738,0,0,0.05008904719501336,0
1,0.05202080832332933,0,1,0.07702582368655388,0
1,0.050420168067226885,0,1,0.07546749777382013,0
1,0.0769641189809257,0,0,0.16918967052537845,0
1,0.029478458049886618,0,1,0.04853072128227961,0
1,0.04375083366680005,0,1,0.07101513802315226,0
1,0.06575963718820861,0,1,0.11286731967943009,0
1,0.09217020141389888,0,1,0.12511130899376668,0
1,0.06802721088435373,0,1,0.11665182546749778,0
1,0.07723089235694278,0,1,0.05609973285841496,0
0,0.02654395091369881,1,1,0.04029385574354408,0
1,0.025076697345604908,0,1,0.04051647373107747,0
1,0.07763105242096838,0,0,0.1729741763134461,0
1,0.03748165933039883,0,1,0.05721282279608192,0
1,0.01387221555288782,0,0,0.024265360641139804,0
1,0.018940909697212217,0,1,0.02827248441674087,0
1,0.05495531545951714,0,1,0.13601959038290293,0
1,0.04868614112311591,0,1,0.030276046304541407,0
1,0.035347472322262236,0,1,0.05877114870881567,0
1,0.051620648259303716,0,1,0.09951024042742654,0
1,0.034146992130185405,0,1,0.05008904719501336,0
1,0.08963585434173668,0,1,0.061887800534283166,0
1,0.029478458049886618,0,0,0.03383793410507569,0
1,0.09577164199012937,0,1,0.1371326803205699,0
1,0.049219687875150055,0,1,0.0794746215494212,0
0,0.021075096705348805,0,1,0.008459483526268923,0
1,0.026277177537681738,0,0,0.04430097951914515,0
1,0.051353874883286646,0,0,0.1006233303650935,0
1,0.041616646658663464,0,1,0.058993766696349065,0
1,0.06802721088435373,0,1,0.10796972395369546,0
1,0.03147925837001467,0,1,0.054986642920747994,0
1,0.10257436307856475,3,0,0.1549421193232413,0
1,0.038148592770441504,0,1,0.0761353517364203,0
1,0.03628117913832199,0,1,0.042074799643811216,0
1,0.10510871015072695,0,1,0.10841495992876224,0
1,0.010004001600640255,0,0,0.015138023152270703,0
1,0.04841936774709884,0,0,0.07880676758682101,0
1,0.06655995731625983,0,1,0.07435440783615316,0
1,0.042817126850740295,0,1,0.06767586821015138,0
1,0.03307989862611711,0,0,0.05031166518254675,0
1,0.04255035347472322,0,1,0.058993766696349065,0
1,0.0664265706282513,1,1,0.11731967943009795,0
1,0.06989462451647326,0,1,0.07279608192341941,0
1,0.026010404161664665,0,1,0.03851291184327694,0
1,0.12098172602374282,0,1,0.05654496883348174,0
1,0.03734827264239029,0,0,0.051869991095280496,0
1,0.029345071361878083,0,1,0.04674977738201246,0
1,0.09630518874216352,0,1,0.14492430988423866,0
1,0.03321328531412565,0,1,0.05276046304541407,0
1,0.05935707616379885,0,1,0.04541406945681211,0
1,0.051754034947312254,0,1,0.05966162065894924,0
1,0.05842336934773909,0,1,0.06522707034728406,0
1,0.044284380418834195,0,1,0.07680320569902048,0
1,0.19554488462051486,0,1,0.3840160284951024,0
1,0.046818727490996394,0,0,0.06923419412288513,0
1,0.04108309990662932,0,1,0.04986642920747996,0
1,0.052687741763372015,0,1,0.05454140694568121,0
1,0.11044417767106841,0,1,0.12956366874443453,0
1,0.07629718554088301,0,1,0.09951024042742654,0
1,0.02734427104175003,0,0,0.03673196794300979,0
1,0.027611044417767103,0,1,0.041629563668744436,0
1,0.031212484993997598,0,1,0.07435440783615316,0
1,0.07402961184473789,0,1,0.13646482635796972,0
1,0.035347472322262236,0,0,0.061887800534283166,0
1,0.023342670401493928,0,0,0.061665182546749776,0
1,0.03468053888221955,0,1,0.023820124666073018,0
1,0.08870214752567693,0,1,0.16362422083704362,0
1,0.03988261971455249,0,1,0.05387355298308103,0
1,0.028811524609843937,0,1,0.04652715939447907,0
1,0.040416166466586634,0,1,0.05632235084594835,0
1,0.04295051353874883,0,0,0.06789848619768477,0
1,0.022275576897425636,0,1,0.02337488869100623,0
1,0.047619047619047616,0,1,0.08259127337488868,0
1,0.056289182339602506,0,1,0.08414959928762243,0
1,0.029211684673869545,0,1,0.0854853072128228,0
1,0.12791783380018673,0,0,0.188780053428317,0
1,0.03107909830598906,0,1,0.031834372217275156,0
1,0.11604641856742696,0,1,0.07435440783615316,0
1,0.10684273709483792,2,0,0.13134461264470168,0
1,0.05375483526744031,0,1,0.0609973285841496,0
1,0.04628518073896225,2,0,0.03984861976847729,0
1,0.02494331065759637,0,1,0.025823686553873553,0
1,0.024809923969587835,0,1,0.05231522707034728,0
1,0.03307989862611711,0,1,0.04942119323241318,0
1,0.03854875283446712,0,1,0.06455921638468388,0
1,0.05695611577964519,4,1,0.07769367764915405,0
1,0.031212484993997598,0,1,0.04986642920747996,0
1,0.06696011738028544,0,1,0.12243989314336598,0
1,0.01227157529678538,0,1,0.026268922528940336,0
1,0.06095771641990129,0,0,0.07123775601068566,0
1,0.07896491930105375,0,1,0.1522707034728406,0
0,0.06322529011604641,0,1,0.10618878005342831,0
1,0.046418567426970786,0,0,0.05966162065894924,0
1,0.05575563558756836,0,1,0.06745325022261799,0
1,0.06482593037214886,0,1,0.04118432769367765,0
1,0.05428838201947445,0,1,0.07724844167408726,0
1,0.10750967053488061,0,0,0.07569011576135351,0
1,0.051353874883286646,0,1,0.07791629563668745,0
1,0.041883420034680534,0,0,0.08704363312555655,0
1,0.06055755635587568,0,1,0.08993766696349065,0
1,0.08883553421368547,0,1,0.15115761353517365,0
1,0.04508470054688542,0,1,0.05253784505788067,0
1,0.08323329331732693,0,1,0.19991095280498664,0
1,0.06309190342803787,4,0,0.10886019590382903,0
1,0.051487261571295184,0,0,0.08437221727515583,0
1,0.04228358009870615,0,1,0.07034728406055209,0
1,0.08189942643724156,0,0,0.10529830810329474,0
1,0.02174203014539149,0,1,0.03250222617987533,0
1,0.04508470054688542,0,1,0.05699020480854853,0
1,0.11044417767106841,0,0,0.23040961709706143,0
1,0.08723489395758302,0,1,0.07257346393588601,0
1,0.04948646125116713,0,1,0.0761353517364203,0
1,0.0915032679738562,0,1,0.11821015138023153,0
1,0.07589702547685741,0,1,0.10863757791629564,0
1,0.046818727490996394,0,0,0.2711487088156723,0
1,0.051754034947312254,0,1,0.08971504897595725,0
1,0.04961984793917567,0,0,0.08748886910062333,0
1,0.05095371481926103,0,1,0.11242208370436331,0
1,0.024809923969587835,0,1,0.04029385574354408,0
1,0.04255035347472322,0,1,0.07101513802315226,0
1,0.09830598906229157,0,1,0.1248886910062333,0
1,0.04735227424303054,0,1,0.06300089047195014,0
1,0.06255835667600373,0,1,0.0854853072128228,0
1,0.06615979725223423,0,1,0.09928762243989314,0
1,0.04134987328264639,0,1,0.04630454140694568,0
1,0.15499533146591968,0,1,0.25,0
1,0.058956916099773236,0,1,0.06300089047195014,0
1,0.101640656262505,0,1,0.15182546749777381,0
1,0.061224489795918366,0,1,0.10240427426536064,0
1,0.05869014272375617,0,1,0.10262689225289404,0
1,0.09777244231025743,0,1,0.1613980409617097,0
1,0.04601840736294518,0,1,0.029385574354407834,0
1,0.06655995731625983,0,1,0.0943900267141585,0
1,0.04081632653061224,0,1,0.07146037399821906,0
1,0.0871015072695745,0,1,0.13000890471950133,0
1,0.08016539949313058,0,1,0.13112199465716828,0
1,0.08309990662931839,0,1,0.13802315227070347,0
1,0.19287715086034413,0,1,0.333926981300089,0
1,0.031345871682006136,1,1,0.047417631344612646,0
1,0.05828998265973055,0,1,0.08370436331255565,0
1,0.034146992130185405,0,1,0.033392698130008905,0
1,0.0508203281312525,0,0,0.07813891362422083,0
1,0.05869014272375617,0,0,0.09216384683882457,0
1,0.052954515139389084,0,1,0.10529830810329474,0
1,0.1147125516873416,0,1,0.11598397150489759,0
1,0.047752434307056155,0,0,0.05120213713268032,0
1,0.05682272909163665,0,1,0.07791629563668745,0
1,0.08483393357342936,0,1,0.08370436331255565,0
1,0.0704281712685074,0,1,0.10574354407836153,0
1,0.03681472589035614,0,1,0.06411398040961709,0
1,0.07616379885287448,0,0,0.11464826357969723,0
1,0.08363345338135253,0,1,0.10463045414069456,0
1,0.05548886221155128,0,1,0.08170080142475512,0
1,0.035347472322262236,0,1,0.05609973285841496,0
1,0.03574763238628784,0,1,0.05988423864648264,0
1,0.06042416966786714,0,1,0.06945681211041851,0
1,0.051620648259303716,0,1,0.0823686553873553,0
1,0.07242897158863545,0,1,0.13557435440783616,0
1,0.057756435907696406,0,0,0.07346393588601959,0
1,0.08403361344537814,0,0,0.14447907390917186,0
1,0.07856475923702815,0,1,0.11776491540516473,0
1,0.047885820995064686,0,1,0.07747105966162066,0
1,0.09070294784580499,0,1,0.12822796081923418,0
1,0.05095371481926103,0,1,0.08615316117542297,0
1,0.011204481792717085,0,1,0.026714158504007122,0
1,0.06896091770041349,0,1,0.06455921638468388,0
1,0.08550086701347205,0,0,0.11620658949243098,0
1,0.09030278778177937,0,1,0.14225289403383792,0
1,0.07482993197278912,0,1,0.12333036509349955,0
1,0.05815659597172202,0,1,0.05120213713268032,0
1,0.06589302387621715,0,1,0.12132680320569902,0
1,0.0678938241963452,0,1,0.05609973285841496,0
1,0.14632519674536482,0,1,0.09349955476402493,0
1,0.07936507936507936,0,0,0.6542742653606411,0
1,0.07269574496465252,0,1,0.10151380231522707,0
1,0.1045751633986928,0,1,0.07257346393588601,0
1,0.039082299586501265,0,1,0.05365093499554764,0
1,0.05602240896358543,0,1,0.07769367764915405,0
1,0.06989462451647326,0,1,0.08170080142475512,0
1,0.09096972122182205,0,1,0.10284951024042742,0
1,0.026810724289715884,0,1,0.044968833481745324,0
1,0.012004801920768306,2,1,0.021148708815672306,0
1,0.04241696678671468,0,0,0.07702582368655388,0
1,0.1644657863145258,0,1,0.13423864648263578,0
1,0.0642923836201147,0,1,0.08593054318788958,0
1,0.013205282112845136,0,0,0.048753339269813,0
1,0.03027877817793784,0,1,0.022039180765805876,0
1,0.05002000800320128,0,1,0.09283170080142475,0
1,0.03307989862611711,0,0,0.059216384683882455,0
1,0.014405762304921969,0,0,0.13178984861976847,0
1,0.05642256902761104,2,1,0.06856634016028496,0
1,0.013605442176870748,0,0,0.05810329474621549,0
1,0.10070694944644523,0,1,0.12711487088156723,0
1,0.054154995331465915,0,1,0.06923419412288513,0
1,0.019074296385220752,0,1,0.02560106856634016,0
1,0.07723089235694278,0,0,0.13869100623330366,0
1,0.10590903027877817,0,1,0.10529830810329474,0
1,0.07162865146058423,0,1,0.12800534283170079,0
1,0.11017740429505135,0,1,0.08882457702582368,0
1,0.01547285580899026,0,1,0.02649154051647373,0
1,0.04588502067493664,0,1,0.0578806767586821,0
